"[run number]","natural_light_level","Light_Pollution","[step]","ticks","count seals","group_num","(group_num_in - 1000)","eaten_seals","eaten_seals_in","seals_foraging","seals_home"
"1","370","true","669","669","0","9","361","0","0","25","4663"
"1","370","true","670","670","0","9","361","0","0","25","4663"
"1","370","true","671","671","0","9","361","0","0","25","4663"
"1","370","true","672","672","0","9","361","0","0","25","4663"
"1","370","true","673","673","0","9","361","0","0","25","4663"
"1","370","true","674","674","0","9","361","0","0","25","4663"
"1","370","true","675","675","0","9","361","0","0","25","4663"
"1","370","true","676","676","0","9","361","0","0","25","4663"
"1","370","true","677","677","0","9","361","0","0","25","4663"
"1","370","true","678","678","0","9","361","0","0","25","4663"
"1","370","true","679","679","0","9","361","0","0","25","4663"
"1","370","true","680","680","0","9","361","0","0","25","4663"
"1","370","true","681","681","0","9","361","0","0","25","4663"
"1","370","true","682","682","0","9","361","0","0","25","4663"
"1","370","true","683","683","0","9","361","0","0","25","4663"
"1","370","true","684","684","0","9","361","0","0","25","4663"
"1","370","true","685","685","0","9","361","0","0","25","4663"
"1","370","true","686","686","0","9","361","0","0","25","4663"
"1","370","true","687","687","0","9","361","0","0","25","4663"
"1","370","true","688","688","0","9","361","0","0","25","4663"
"1","370","true","689","689","0","9","361","0","0","25","4663"
"1","370","true","690","690","0","9","361","0","0","25","4663"
"1","370","true","691","691","0","9","361","0","0","25","4663"
"1","370","true","692","692","0","9","361","0","0","25","4663"
"1","370","true","693","693","0","9","361","0","0","25","4663"
"1","370","true","694","694","0","9","361","0","0","25","4663"
"1","370","true","695","695","0","9","361","0","0","25","4663"
"1","370","true","696","696","0","9","361","0","0","25","4663"
"1","370","true","697","697","0","9","361","0","0","25","4663"
"1","370","true","698","698","0","9","361","0","0","25","4663"
"1","370","true","699","699","0","9","361","0","0","25","4663"
"1","370","true","700","700","0","9","361","0","0","25","4663"
"1","370","true","701","701","0","9","361","0","0","25","4663"
"1","370","true","702","702","0","9","361","0","0","25","4663"
"1","370","true","703","703","0","9","361","0","0","25","4663"
"1","370","true","704","704","0","9","361","0","0","25","4663"
"1","370","true","705","705","0","9","361","0","0","25","4663"
"1","370","true","706","706","0","9","361","0","0","25","4663"
"1","370","true","707","707","0","9","361","0","0","25","4663"
"1","370","true","708","708","0","9","361","0","0","25","4663"
"1","370","true","709","709","0","9","361","0","0","25","4663"
"1","370","true","710","710","0","9","361","0","0","25","4663"
"1","370","true","711","711","0","9","361","0","0","25","4663"
"1","370","true","712","712","0","9","361","0","0","25","4663"
"1","370","true","713","713","0","9","361","0","0","25","4663"
"1","370","true","714","714","0","9","361","0","0","25","4663"
"1","370","true","715","715","0","9","361","0","0","25","4663"
"1","370","true","716","716","0","9","361","0","0","25","4663"
"1","370","true","717","717","0","9","361","0","0","25","4663"
"1","370","true","718","718","0","9","361","0","0","25","4663"
"1","370","true","719","719","0","9","361","0","0","25","4663"
"1","370","true","720","720","0","9","361","0","0","25","4663"
"1","370","true","721","721","0","9","361","0","0","25","4663"
"1","370","true","722","722","0","9","361","0","0","25","4663"
"1","370","true","723","723","0","9","361","0","0","25","4663"
"1","370","true","724","724","0","9","361","0","0","25","4663"
"1","370","true","725","725","0","9","361","0","0","25","4663"
"1","370","true","726","726","0","9","361","0","0","25","4663"
"1","370","true","727","727","0","9","361","0","0","25","4663"
"1","370","true","728","728","0","9","361","0","0","25","4663"
"1","370","true","729","729","0","9","361","0","0","25","4663"
"1","370","true","730","730","0","9","361","0","0","25","4663"
"1","370","true","731","731","0","9","361","0","0","25","4663"
"1","370","true","732","732","0","9","361","0","0","25","4663"
"1","370","true","733","733","0","9","361","0","0","25","4663"
"1","370","true","734","734","0","9","361","0","0","25","4663"
"1","370","true","735","735","0","9","361","0","0","25","4663"
"1","370","true","736","736","0","9","361","0","0","25","4663"
"1","370","true","737","737","0","9","361","0","0","25","4663"
"1","370","true","738","738","0","9","361","0","0","25","4663"
"1","370","true","739","739","0","9","361","0","0","25","4663"
"1","370","true","740","740","0","9","361","0","0","25","4663"
"1","370","true","741","741","0","9","361","0","0","25","4663"
"1","370","true","742","742","0","9","361","0","0","25","4663"
"1","370","true","743","743","0","9","361","0","0","25","4663"
"1","370","true","744","744","0","9","361","0","0","25","4663"
"1","370","true","745","745","0","9","361","0","0","25","4663"
"1","370","true","746","746","0","9","361","0","0","25","4663"
"1","370","true","747","747","0","9","361","0","0","25","4663"
"1","370","true","748","748","0","9","361","0","0","25","4663"
"1","370","true","749","749","0","9","361","0","0","25","4663"
"1","370","true","750","750","0","9","361","0","0","25","4663"
"1","370","true","751","751","0","9","361","0","0","25","4663"
"1","370","true","752","752","0","9","361","0","0","25","4663"
"1","370","true","753","753","0","9","361","0","0","25","4663"
"1","370","true","754","754","0","9","361","0","0","25","4663"
"1","370","true","755","755","0","9","361","0","0","25","4663"
"1","370","true","756","756","0","9","361","0","0","25","4663"
"1","370","true","757","757","0","9","361","0","0","25","4663"
"1","370","true","758","758","0","9","361","0","0","25","4663"
"1","370","true","759","759","0","9","361","0","0","25","4663"
"1","370","true","760","760","0","9","361","0","0","25","4663"
"1","370","true","761","761","0","9","361","0","0","25","4663"
"1","370","true","762","762","0","9","361","0","0","25","4663"
"1","370","true","763","763","0","9","361","0","0","25","4663"
"1","370","true","764","764","0","9","361","0","0","25","4663"
"1","370","true","765","765","0","9","361","0","0","25","4663"
"1","370","true","766","766","0","9","361","0","0","25","4663"
"1","370","true","767","767","0","9","361","0","0","25","4663"
"1","370","true","768","768","0","9","361","0","0","25","4663"
"1","370","true","769","769","0","9","361","0","0","25","4663"
"1","370","true","770","770","0","9","361","0","0","25","4663"
"1","370","true","771","771","0","9","361","0","0","25","4663"
"1","370","true","772","772","0","9","361","0","0","25","4663"
"1","370","true","773","773","0","9","361","0","0","25","4663"
"1","370","true","774","774","0","9","361","0","0","25","4663"
"1","370","true","775","775","0","9","361","0","0","25","4663"
"1","370","true","776","776","0","9","361","0","0","25","4663"
"1","370","true","777","777","0","9","361","0","0","25","4663"
"1","370","true","778","778","0","9","361","0","0","25","4663"
"1","370","true","779","779","0","9","361","0","0","25","4663"
"1","370","true","780","780","0","9","361","0","0","25","4663"
"1","370","true","781","781","0","9","361","0","0","25","4663"
"1","370","true","782","782","0","9","361","0","0","25","4663"
"1","370","true","783","783","0","9","361","0","0","25","4663"
"1","370","true","784","784","0","9","361","0","0","25","4663"
"1","370","true","785","785","0","9","361","0","0","25","4663"
"1","370","true","786","786","0","9","361","0","0","25","4663"
"1","370","true","787","787","0","9","361","0","0","25","4663"
"1","370","true","788","788","0","9","361","0","0","25","4663"
"1","370","true","789","789","0","9","361","0","0","25","4663"
"1","370","true","790","790","0","9","361","0","0","25","4663"
"1","370","true","791","791","0","9","361","0","0","25","4663"
"1","370","true","792","792","0","9","361","0","0","25","4663"
"1","370","true","793","793","0","9","361","0","0","25","4663"
"1","370","true","794","794","0","9","361","0","0","25","4663"
"1","370","true","795","795","0","9","361","0","0","25","4663"
"1","370","true","796","796","0","9","361","0","0","25","4663"
"1","370","true","797","797","0","9","361","0","0","25","4663"
"1","370","true","798","798","0","9","361","0","0","25","4663"
"1","370","true","799","799","0","9","361","0","0","25","4663"
"1","370","true","800","800","0","9","361","0","0","25","4663"
"1","370","true","801","801","0","9","361","0","0","25","4663"
"1","370","true","802","802","0","9","361","0","0","25","4663"
"1","370","true","803","803","0","9","361","0","0","25","4663"
"1","370","true","804","804","0","9","361","0","0","25","4663"
"1","370","true","805","805","0","9","361","0","0","25","4663"
"1","370","true","806","806","0","9","361","0","0","25","4663"
"1","370","true","807","807","0","9","361","0","0","25","4663"
"1","370","true","808","808","0","9","361","0","0","25","4663"
"1","370","true","809","809","0","9","361","0","0","25","4663"
"1","370","true","810","810","0","9","361","0","0","25","4663"
"1","370","true","811","811","0","9","361","0","0","25","4663"
"1","370","true","812","812","0","9","361","0","0","25","4663"
"1","370","true","813","813","0","9","361","0","0","25","4663"
"1","370","true","814","814","0","9","361","0","0","25","4663"
"1","370","true","815","815","0","9","361","0","0","25","4663"
"1","370","true","816","816","0","9","361","0","0","25","4663"
"1","370","true","817","817","0","9","361","0","0","25","4663"
"1","370","true","818","818","0","9","361","0","0","25","4663"
"1","370","true","819","819","0","9","361","0","0","25","4663"
"1","370","true","820","820","0","9","361","0","0","25","4663"
"1","370","true","821","821","0","9","361","0","0","25","4663"
"1","370","true","822","822","0","9","361","0","0","25","4663"
"1","370","true","823","823","0","9","361","0","0","25","4663"
"1","370","true","824","824","0","9","361","0","0","25","4663"
"1","370","true","825","825","0","9","361","0","0","25","4663"
"1","370","true","826","826","0","9","361","0","0","25","4663"
"1","370","true","827","827","0","9","361","0","0","25","4663"
"1","370","true","828","828","0","9","361","0","0","25","4663"
"1","370","true","829","829","0","9","361","0","0","25","4663"
"1","370","true","830","830","0","9","361","0","0","25","4663"
"1","370","true","831","831","0","9","361","0","0","25","4663"
"1","370","true","832","832","0","9","361","0","0","25","4663"
"1","370","true","833","833","0","9","361","0","0","25","4663"
"1","370","true","834","834","0","9","361","0","0","25","4663"
"1","370","true","835","835","0","9","361","0","0","25","4663"
"1","370","true","836","836","0","9","361","0","0","25","4663"
"1","370","true","837","837","0","9","361","0","0","25","4663"
"1","370","true","838","838","0","9","361","0","0","25","4663"
"1","370","true","839","839","0","9","361","0","0","25","4663"
"1","370","true","840","840","0","9","361","0","0","25","4663"
"1","370","true","841","841","0","9","361","0","0","25","4663"
"1","370","true","842","842","0","9","361","0","0","25","4663"
"1","370","true","843","843","0","9","361","0","0","25","4663"
"1","370","true","844","844","0","9","361","0","0","25","4663"
"1","370","true","845","845","0","9","361","0","0","25","4663"
"1","370","true","846","846","0","9","361","0","0","25","4663"
"1","370","true","847","847","0","9","361","0","0","25","4663"
"1","370","true","848","848","0","9","361","0","0","25","4663"
"1","370","true","849","849","0","9","361","0","0","25","4663"
"1","370","true","850","850","0","9","361","0","0","25","4663"
"1","370","true","851","851","0","9","361","0","0","25","4663"
"1","370","true","852","852","0","9","361","0","0","25","4663"
"1","370","true","853","853","0","9","361","0","0","25","4663"
"1","370","true","854","854","0","9","361","0","0","25","4663"
"1","370","true","855","855","0","9","361","0","0","25","4663"
"1","370","true","856","856","0","9","361","0","0","25","4663"
"1","370","true","857","857","0","9","361","0","0","25","4663"
"1","370","true","858","858","0","9","361","0","0","25","4663"
"1","370","true","859","859","0","9","361","0","0","25","4663"
"1","370","true","860","860","0","9","361","0","0","25","4663"
"1","370","true","861","861","0","9","361","0","0","25","4663"
"1","370","true","862","862","0","9","361","0","0","25","4663"
"1","370","true","863","863","0","9","361","0","0","25","4663"
"1","370","true","864","864","0","9","361","0","0","25","4663"
"1","370","true","865","865","0","9","361","0","0","25","4663"
"1","370","true","866","866","0","9","361","0","0","25","4663"
"1","370","true","867","867","0","9","361","0","0","25","4663"
"1","370","true","868","868","0","9","361","0","0","25","4663"
"1","370","true","869","869","0","9","361","0","0","25","4663"
"1","370","true","870","870","0","9","361","0","0","25","4663"
"1","370","true","871","871","0","9","361","0","0","25","4663"
"1","370","true","872","872","0","9","361","0","0","25","4663"
"1","370","true","873","873","0","9","361","0","0","25","4663"
"1","370","true","874","874","0","9","361","0","0","25","4663"
"1","370","true","875","875","0","9","361","0","0","25","4663"
"1","370","true","876","876","0","9","361","0","0","25","4663"
"1","370","true","877","877","0","9","361","0","0","25","4663"
"1","370","true","878","878","0","9","361","0","0","25","4663"
"1","370","true","879","879","0","9","361","0","0","25","4663"
"1","370","true","880","880","0","9","361","0","0","25","4663"
"1","370","true","881","881","0","9","361","0","0","25","4663"
"1","370","true","882","882","0","9","361","0","0","25","4663"
"1","370","true","883","883","0","9","361","0","0","25","4663"
"1","370","true","884","884","0","9","361","0","0","25","4663"
"1","370","true","885","885","0","9","361","0","0","25","4663"
"1","370","true","886","886","0","9","361","0","0","25","4663"
"1","370","true","887","887","0","9","361","0","0","25","4663"
"1","370","true","888","888","0","9","361","0","0","25","4663"
"1","370","true","889","889","0","9","361","0","0","25","4663"
"1","370","true","890","890","0","9","361","0","0","25","4663"
"1","370","true","891","891","0","9","361","0","0","25","4663"
"1","370","true","892","892","0","9","361","0","0","25","4663"
"1","370","true","893","893","0","9","361","0","0","25","4663"
"1","370","true","894","894","0","9","361","0","0","25","4663"
"1","370","true","895","895","0","9","361","0","0","25","4663"
"1","370","true","896","896","0","9","361","0","0","25","4663"
"1","370","true","897","897","0","9","361","0","0","25","4663"
"1","370","true","898","898","0","9","361","0","0","25","4663"
"1","370","true","899","899","0","9","361","0","0","25","4663"
"1","370","true","900","900","0","9","361","0","0","25","4663"
"1","370","true","901","901","0","9","361","0","0","25","4663"
"1","370","true","902","902","0","9","361","0","0","25","4663"
"1","370","true","903","903","0","9","361","0","0","25","4663"
"1","370","true","904","904","0","9","361","0","0","25","4663"
"1","370","true","905","905","0","9","361","0","0","25","4663"
"1","370","true","906","906","0","9","361","0","0","25","4663"
"1","370","true","907","907","0","9","361","0","0","25","4663"
"1","370","true","908","908","0","9","361","0","0","25","4663"
"1","370","true","909","909","0","9","361","0","0","25","4663"
"1","370","true","910","910","0","9","361","0","0","25","4663"
"1","370","true","911","911","0","9","361","0","0","25","4663"
"1","370","true","912","912","0","9","361","0","0","25","4663"
"1","370","true","913","913","0","9","361","0","0","25","4663"
"1","370","true","914","914","0","9","361","0","0","25","4663"
"1","370","true","915","915","0","9","361","0","0","25","4663"
"1","370","true","916","916","0","9","361","0","0","25","4663"
"1","370","true","917","917","0","9","361","0","0","25","4663"
"1","370","true","918","918","0","9","361","0","0","25","4663"
"1","370","true","919","919","0","9","361","0","0","25","4663"
"1","370","true","920","920","0","9","361","0","0","25","4663"
"1","370","true","921","921","0","9","361","0","0","25","4663"
"1","370","true","922","922","0","9","361","0","0","25","4663"
"1","370","true","923","923","0","9","361","0","0","25","4663"
"1","370","true","924","924","0","9","361","0","0","25","4663"
"1","370","true","925","925","0","9","361","0","0","25","4663"
"1","370","true","926","926","0","9","361","0","0","25","4663"
"1","370","true","927","927","0","9","361","0","0","25","4663"
"1","370","true","928","928","0","9","361","0","0","25","4663"
"1","370","true","929","929","0","9","361","0","0","25","4663"
"1","370","true","930","930","0","9","361","0","0","25","4663"
"1","370","true","931","931","0","9","361","0","0","25","4663"
"1","370","true","932","932","0","9","361","0","0","25","4663"
"1","370","true","933","933","0","9","361","0","0","25","4663"
"1","370","true","934","934","0","9","361","0","0","25","4663"
"1","370","true","935","935","0","9","361","0","0","25","4663"
"1","370","true","936","936","0","9","361","0","0","25","4663"
"1","370","true","937","937","0","9","361","0","0","25","4663"
"1","370","true","938","938","0","9","361","0","0","25","4663"
"1","370","true","939","939","0","9","361","0","0","25","4663"
"1","370","true","940","940","0","9","361","0","0","25","4663"
"1","370","true","941","941","0","9","361","0","0","25","4663"
"1","370","true","942","942","0","9","361","0","0","25","4663"
"1","370","true","943","943","0","9","361","0","0","25","4663"
"1","370","true","944","944","0","9","361","0","0","25","4663"
"1","370","true","945","945","0","9","361","0","0","25","4663"
"1","370","true","946","946","0","9","361","0","0","25","4663"
"1","370","true","947","947","0","9","361","0","0","25","4663"
"1","370","true","948","948","0","9","361","0","0","25","4663"
"1","370","true","949","949","0","9","361","0","0","25","4663"
"1","370","true","950","950","0","9","361","0","0","25","4663"
"1","370","true","951","951","0","9","361","0","0","25","4663"
"1","370","true","952","952","0","9","361","0","0","25","4663"
"1","370","true","953","953","0","9","361","0","0","25","4663"
"1","370","true","954","954","0","9","361","0","0","25","4663"
"1","370","true","955","955","0","9","361","0","0","25","4663"
"1","370","true","956","956","0","9","361","0","0","25","4663"
"1","370","true","957","957","0","9","361","0","0","25","4663"
"1","370","true","958","958","0","9","361","0","0","25","4663"
"1","370","true","959","959","0","9","361","0","0","25","4663"
"1","370","true","960","960","0","9","361","0","0","25","4663"
"1","370","true","961","961","0","9","361","0","0","25","4663"
"1","370","true","962","962","0","9","361","0","0","25","4663"
"1","370","true","963","963","0","9","361","0","0","25","4663"
"1","370","true","964","964","0","9","361","0","0","25","4663"
"1","370","true","965","965","0","9","361","0","0","25","4663"
"1","370","true","966","966","0","9","361","0","0","25","4663"
"1","370","true","967","967","0","9","361","0","0","25","4663"
"1","370","true","968","968","0","9","361","0","0","25","4663"
"1","370","true","969","969","0","9","361","0","0","25","4663"
"1","370","true","970","970","0","9","361","0","0","25","4663"
"1","370","true","971","971","0","9","361","0","0","25","4663"
"1","370","true","972","972","0","9","361","0","0","25","4663"
"1","370","true","973","973","0","9","361","0","0","25","4663"
"1","370","true","974","974","0","9","361","0","0","25","4663"
"1","370","true","975","975","0","9","361","0","0","25","4663"
"1","370","true","976","976","0","9","361","0","0","25","4663"
"1","370","true","977","977","0","9","361","0","0","25","4663"
"1","370","true","978","978","0","9","361","0","0","25","4663"
"1","370","true","979","979","0","9","361","0","0","25","4663"
"1","370","true","980","980","0","9","361","0","0","25","4663"
"1","370","true","981","981","0","9","361","0","0","25","4663"
"1","370","true","982","982","0","9","361","0","0","25","4663"
"1","370","true","983","983","0","9","361","0","0","25","4663"
"1","370","true","984","984","0","9","361","0","0","25","4663"
"1","370","true","985","985","0","9","361","0","0","25","4663"
"1","370","true","986","986","0","9","361","0","0","25","4663"
"1","370","true","987","987","0","9","361","0","0","25","4663"
"1","370","true","988","988","0","9","361","0","0","25","4663"
"1","370","true","989","989","0","9","361","0","0","25","4663"
"1","370","true","990","990","0","9","361","0","0","25","4663"
"1","370","true","991","991","0","9","361","0","0","25","4663"
"1","370","true","992","992","0","9","361","0","0","25","4663"
"1","370","true","993","993","0","9","361","0","0","25","4663"
"1","370","true","994","994","0","9","361","0","0","25","4663"
"1","370","true","995","995","0","9","361","0","0","25","4663"
"1","370","true","996","996","0","9","361","0","0","25","4663"
"1","370","true","997","997","0","9","361","0","0","25","4663"
"1","370","true","998","998","0","9","361","0","0","25","4663"
"1","370","true","999","999","0","9","361","0","0","25","4663"
"1","370","true","1000","1000","0","9","361","0","0","25","4663"
